gbifID,latitude,longitude,scientificName
2645105893,48.778133,8.716619,Crepis capillaris (L.) Wallr.
3732560661,50.413788,7.259281,Stachys sylvatica L.
1677053773,48.07716,10.137997,Dipsacus fullonum Thore
920751473,49.998787,8.571162,Borago officinalis L.
2974534008,48.320803,10.010753,Chaerophyllum aureum L.
2331486585,49.219837,8.159318,Viola odorata L.
2236268548,51.152036,6.978628,Lunaria annua L.
2330087596,51.734604,9.962282,Silene viscaria (L.) Jess.
2976930343,49.503681,8.538874,Arctium minus (Hill) Bernh.
2977780264,49.783572,6.847574,Digitalis purpurea L.
2648410935,51.359353,12.269664,Laburnum anagyroides Medik.
3387719452,52.007164,9.87009,Aquilegia vulgaris L.
2644600415,50.594828,7.024,Fumaria officinalis L.
2273224776,50.239522,6.678209,Campanula persicifolia L.
1677402212,49.973045,8.912658,Mentha aquatica L.
921692196,53.738865,11.426811,Fagus sylvatica L.
3388767896,48.97374,10.254192,Oenothera glazioviana Micheli
2644344011,50.927043,6.936411,Crataegus monogyna Jacq.
2974802086,52.989344,8.875316,Ilex aquifolium L.
2647266651,49.747834,6.676768,Geranium pratense L.
2645541796,49.822615,8.826601,Lysimachia punctata L.
1881627805,50.65987,9.053898,Holcus lanatus L.
2423003116,52.487705,13.320603,Acer campestre L.
2643697219,51.477703,7.143981,Plantago lanceolata L.
3727815008,50.386765,6.580243,Galium mollugo L.
1338753562,49.817219,7.834969,Galeopsis angustifolia Ehrh. ex Hoffm.
2329842918,51.487583,6.907139,Rumex acetosella L.
833553472,49.715555,8.120277,Hieracium pilosella L.
3388700016,49.899815,8.49658,Vicia L.
2329753866,52.412754,12.964049,Fallopia convolvulus (L.) Á.Löve
1883805962,48.859268,10.419005,Echium L.
2381414136,51.424633,9.972668,Hordelymus europaeus (L.) Jess. ex Harz
2976806658,47.645156,7.731329,Silene dioica (L.) Clairv.
2646522096,49.79504,12.157403,Oenothera biennis L.
3759906458,50.044106,8.359972,Bellis perennis L.
2977973905,50.076927,10.963559,Helianthus annuus L.
2647142263,49.79611,10.183314,Datura stramonium L.
922045859,49.998787,8.571162,Hedera helix L.
920219511,47.513172,10.379033,Clinopodium alpinum (L.) Kuntze
2649831549,50.941219,6.54691,Betula pendula Roth
3772571203,52.507336,13.263647,Chelidonium majus L.
2975925843,52.914069,7.281627,Aquilegia vulgaris L.
3722114234,51.164288,7.142546,Circaea lutetiana L.
2975568233,50.913783,12.070551,Hypericum perforatum L.
1913140227,49.834522,8.425484,Eupatorium cannabinum L.
3387954554,51.623932,10.295391,Limosella aquatica L.
2626382538,48.433854,11.639469,Silene dioica (L.) Clairv.
2977501750,50.976442,11.331767,Geranium pratense L.
2645900148,50.173167,8.920794,Datura stramonium L.
2644354150,54.16259,10.545187,Calendula officinalis L.
1668733662,48.574017,8.707347,"Buxbaumia viridis Mougeot & Nestler, 1823"
3732109987,50.70592,7.10093,Chaerophyllum temulum L.
1338713634,47.973255,7.82324,Filipendula ulmaria (L.) Maxim.
2645157039,50.769635,6.148237,Sambucus nigra L.
3384127349,52.795346,12.838557,Impatiens glandulifera Royle
2646197401,52.201352,8.977153,Hypericum perforatum L.
2648591003,54.089491,13.386558,Prunella vulgaris L.
1931422908,49.795055,7.931652,Cichorium intybus L.
2646939917,51.953183,7.535725,Ribes sanguineum Pursh
3447402768,51.526821,7.376771,Cyclamen coum Mill.
3764514664,48.041918,7.735628,Silene flos-cuculi (L.) Greuter & Burdet
2644142157,49.784851,8.810615,Eupatorium cannabinum L.
3389719943,53.502293,10.754156,Rosa canina L.
2646220397,53.830129,10.429232,Viburnum opulus L.
2977018041,51.028654,7.826416,Ajuga reptans L.
2647266752,49.859034,10.238955,Trifolium repens L.
2645604589,51.287774,9.274318,Matricaria chamomilla L.
2643856954,49.228074,9.153585,Allium schoenoprasum L.
3388359173,51.360451,14.0577,Tilia platyphyllos Scop.
700518274,52.44545,6.890373,"Philonotis fontana Bridel, 1827"
3395397428,50.713959,6.384865,Conyza canadensis (L.) Cronquist
2329799508,50.802578,8.809598,Rhododendron ponticum L.
2647982982,51.466438,11.975612,Myrica gale L.
2646542502,50.985629,10.321297,Datura stramonium L.
2647374711,50.95385,13.326305,Raphanus raphanistrum L.
3730527635,51.499454,7.443914,Euphorbia peplus L.
2644864828,51.38924,6.812235,Viburnum rhytidophyllum Hemsl. ex Forbes & Hemsl.
2974337106,48.506002,8.979847,Vitis vinifera L.
2242935206,52.492193,13.32165,Vinca major L.
2975987679,51.660152,7.14685,Achillea millefolium L.
1932377342,50.086914,8.560281,Populus L.
2977448030,53.546468,11.284973,Prunus cerasifera Ehrh.
3388048390,48.849762,9.399324,Impatiens noli-tangere L.
2646337517,52.451823,13.339826,Populus nigra L.
3389402274,50.885113,6.395373,Senecio vulgaris L.
2645818665,49.182059,9.504818,Crataegus germanica (L.) Kuntze
2837018806,51.006233,13.790424,Taxus baccata L.
2648870017,51.289637,6.84483,Geum urbanum L.
2330442232,49.272221,11.316112,Succisa pratensis Moench
2242343924,52.233044,12.977075,Chelidonium majus L.
2975839646,48.764307,8.850019,Prunus domestica L.
2429383146,49.752295,7.270902,Impatiens glandulifera Royle
2647706381,53.681339,10.011035,Aurinia saxatilis (L.) Desv.
2974692008,53.1719,11.293463,Bellis perennis L.
2977746558,48.696858,9.925817,Sorbus aucuparia L.
2644091670,49.344866,11.397228,Chenopodium album L.
2012710216,49.363594,7.311573,Bellis perennis L.
1338186750,53.03619,11.392278,Bidens radiata Thuill.
2974652736,52.283701,13.45633,Acer negundo L.
2252089294,53.573441,7.207545,Myosotis ramosissima Rochel
2649047590,48.740745,9.218794,Calendula officinalis L.
2975214978,47.908693,8.538246,Syringa vulgaris L.
2645973194,50.674062,7.260034,Prunus laurocerasus L.
2649477458,51.297935,11.191991,Humulus lupulus L.
2832590177,53.583751,6.675934,Aegopodium podagraria L.
3388649264,51.367283,6.682351,Silene vulgaris (Moench) Garcke
1579780590,53.125298,11.486271,Allium scorodoprasum L.
2977635029,49.020958,12.107211,Coreopsis tinctoria Nutt.
2978212639,51.618666,6.907625,Borago officinalis L.
2649221451,50.338041,10.141206,Nicandra physalodes (L.) Gaertn.
2976625589,51.525447,7.286493,Trifolium incarnatum L.
2331487684,50.884464,7.148023,Vicia cracca L.
2977886770,53.553003,9.865131,Castanea sativa Mill.
3327929993,49.919869,8.730225,Malva moschata L.
3388897369,50.704868,6.627252,Phoenix dactylifera L.
3389685813,49.976963,8.496466,Viola arvensis subsp. arvensis
2648159663,51.02334,13.712021,Lamium galeobdolon (L.) L.
2649011891,47.826619,8.179269,Digitalis purpurea L.
2649378974,47.850578,7.706245,Verbascum thapsus L.
1038475925,48.288334,10.060555,Alliaria petiolata (M.Bieb.) Cavara & Grande
2976107702,54.142738,12.572096,Ilex aquifolium L.
2647816651,52.374529,9.808442,Chelidonium majus L.
2643884502,51.224181,6.867536,Bellis perennis L.
2644720577,49.571275,11.195044,Syringa vulgaris L.
3328106304,50.214753,9.391372,Carex remota L.
3388492332,51.42947,7.030824,Reynoutria japonica Houtt.
2329549204,48.805847,9.172211,Primula elatior (L.) L.
2643707403,51.330039,6.354924,Chelidonium majus L.
2645490130,52.409246,9.652332,Lathyrus latifolius L.
3384303499,52.439697,13.241133,Trifolium pratense L.
2649024678,47.755782,12.904515,Campanula trachelium L.
2647156278,53.615472,9.963138,Sempervivum tectorum L.
2644205160,52.871304,7.898433,Datura stramonium L.
2644223300,51.968522,7.662423,Calendula officinalis L.
2975823951,50.960005,6.308498,Persicaria maculosa Gray
2977079952,51.514427,10.461289,Vinca major L.
2976027323,49.334231,7.374924,Lythrum salicaria L.
2974656477,48.848994,9.681695,Euonymus europaeus L.
3032070606,52.114152,10.371008,Viscum album subsp. album
2647180110,49.531807,11.020258,Bellis perennis L.
1841137805,49.97319,8.253535,Malus Mill.
3389717788,53.641178,10.1648,Impatiens parviflora DC.
2647192142,49.81922,7.927408,Syringa vulgaris L.
2974404616,51.63386,7.854615,Dipsacus L.
2647950202,50.216685,10.468968,Silene dioica (L.) Clairv.
2646612165,49.661038,11.385024,Borago officinalis L.
2648042791,51.812405,8.033717,Prunus spinosa L.
2442750840,49.402653,8.662139,Galium mollugo L.
833562072,49.947499,10.338888,Mercurialis annua L.
2975243779,52.695941,11.008066,Vinca major L.
2646967105,48.224682,9.020431,Hedera helix L.
2977315179,51.028696,11.513465,Fagus sylvatica L.
3731607362,50.110157,7.242558,Lamium maculatum (L.) L.
2330013520,50.396263,8.838501,Senecio L.
2645447058,49.118903,7.530143,Sambucus nigra L.
2647032676,50.68804,7.205228,Corydalis solida (L.) Clairv.
2442936017,53.908607,10.721795,Linaria vulgaris Mill.
3388368596,49.9426,8.469744,Alopecurus pratensis L.
2609301101,50.75976,13.776996,Primula elatior (L.) L.
922306010,49.119053,8.910427,Mentha arvensis L.
3314407601,50.134911,8.73388,Daucus carota L.
2283872983,47.724129,12.123542,Circaea lutetiana L.
2978275327,49.324634,8.109795,Castanea sativa Mill.
2977699455,53.604703,11.460824,Verbena bonariensis L.
2329812290,49.346291,8.643976,Ribes spicatum E.Robson
2644849283,50.541091,7.224906,Cytisus scoparius (L.) Link
1580309379,51.310913,6.250126,Populus ×canadensis Moench
1586162404,51.585194,9.888798,Heracleum sphondylium subsp. sphondylium
2646680592,53.700627,9.720022,Alnus glutinosa (L.) Gaertn.
2976472367,50.514934,11.175345,Bellis perennis L.
1580200110,47.944538,7.787933,Orchis purpurea Huds.
920192352,52.839832,10.051624,Acer platanoides L.
2329635562,51.998745,9.840518,Pulmonaria obscura Dumort.
1338527255,50.858364,7.17373,Dactylorhiza fuchsii (Druce) Soó
2329720830,50.88903,8.822284,Ranunculus arvensis L.
2974358422,53.348673,8.459011,Sinapis arvensis L.
2330160266,51.988499,7.611546,Solanum nigrum L.
2974839326,50.809618,8.760362,Alliaria petiolata (M.Bieb.) Cavara & Grande
3389079243,51.166023,6.801181,Cruciata laevipes Opiz
1339199621,51.124008,13.834293,Oenothera biennis L.
2646298109,50.634043,11.73063,Tussilago farfara L.
2644962987,52.570105,13.364668,Humulus lupulus L.
2270422350,53.738914,10.958562,Circaea lutetiana L.
2646599498,50.650467,12.5622,Acer pseudoplatanus L.
2465170587,52.506455,13.268623,Hedera helix L.
2977523376,48.08078,9.193039,Prunus cerasifera Ehrh.
2647964007,51.506357,11.946671,Prunus laurocerasus L.
2645728028,48.728022,8.348997,Lactuca muralis (L.) Gaertn.
1291111816,51.350847,12.443628,Berteroa incana (L.) DC.
2647182744,51.386135,7.395952,Geranium robertianum L.
2976432402,50.548823,9.674155,Cornus mas L.
1677238863,52.015453,7.553309,Hypericum tetrapterum Fries
2976353612,51.359093,9.532602,Fagus sylvatica L.
2976960824,51.354083,7.495195,Euphorbia cyparissias L.
2647671449,51.081018,6.600645,Veronica persica Poir.
1580262853,48.809803,9.547548,Phragmites australis (Cav.) Trin. ex Steud.
2975756547,50.968853,7.138389,Eupatorium cannabinum L.
2619957404,51.351077,12.358176,Milium effusum L.
833586067,49.827221,8.170554,Viola odorata L.
2976212717,49.351528,7.11972,Linaria vulgaris Mill.
2974731593,50.323049,6.622212,Alliaria petiolata (M.Bieb.) Cavara & Grande
920515821,47.62595,8.179869,Anthyllis vulneraria L.
2648042538,53.612232,10.701866,Prunus spinosa L.
2329895046,47.692028,10.076265,Sambucus nigra L.
2648661746,49.423429,8.396384,Papaver rhoeas L.
3728348991,50.547172,6.36413,Clinopodium vulgare L.
1338772541,53.871609,10.69622,Geum urbanum L.
2647899774,54.348727,10.117045,Clinopodium vulgare L.
1339523252,51.908901,8.375672,Pachysandra terminalis Siebold & Zucc.
2646540849,47.664612,9.35778,Syringa vulgaris L.
2974522975,54.296717,10.049138,Acer campestre L.
2850664119,52.401632,13.372155,Artemisia vulgaris L.
2609121493,47.481761,10.340349,Soldanella alpina L.
2976938735,51.843474,6.254475,Urtica dioica L.
2976362815,51.255845,7.285965,Prunus spinosa L.
2646002162,50.553256,12.938685,Filipendula ulmaria (L.) Maxim.
2977104005,47.880748,9.581617,Phyteuma spicatum L.
3387967866,48.079136,11.615623,Genista tinctoria L.
2330156735,50.843822,7.002749,Sonchus oleraceus L.
3717080713,51.856041,7.205947,Vicia cracca L.
1807958194,52.024437,7.698901,Ornithopus perpusillus L.
1580290362,50.418335,8.203289,Picea abies (L.) H.Karst.
3388008597,48.929245,11.795272,Vincetoxicum hirundinaria Medik.
2283871686,48.93927,9.983923,Centaurea cyanus L.
2329801833,50.103073,8.890171,Rhinanthus minor L.
2329852618,52.871513,8.646927,Rubus fruticosus L.
2977656629,51.105956,9.072703,Sambucus racemosa L.
2329716119,48.775974,10.020625,Ranunculus flammula L.
2978290795,49.954146,11.57819,Viburnum rhytidophyllum Hemsl. ex Forbes & Hemsl.
1338600408,48.846489,9.501801,Epilobium tetragonum subsp. tetragonum
2977404986,52.533749,13.828724,Chelidonium majus L.
2645019306,51.00581,5.873212,Borago officinalis L.
1579868340,53.724201,11.000114,Brassica napus L.
1339488124,51.297134,6.313963,Papaver rhoeas L.
2644337356,49.257382,6.70018,Clematis vitalba L.
3388577161,51.329216,6.400609,Cardamine hirsuta L.
2976596361,51.384848,7.730863,Acer campestre L.
2646924492,49.251336,8.025696,Phytolacca americana L.
2976096012,52.370792,8.666505,Reynoutria sachalinensis (F.Schmidt) Nakai
2643829061,53.631663,10.173401,Lysimachia punctata L.
3388852503,51.29258,9.59464,Rosa L.
3330746212,49.981055,10.268537,Securigera varia (L.) Lassen
2330732170,52.160145,8.247342,Thlaspi arvense L.
2649791511,51.263674,11.078618,Trifolium pratense L.
3388246730,50.810658,8.799534,Viola canina L.
1579800690,49.135902,8.907509,Anethum graveolens L.
2976532039,51.441169,6.891668,Nicandra physalodes (L.) Gaertn.
2647484855,52.526775,13.289167,Plantago lanceolata L.
1844620386,48.674011,10.123811,Iris Tourn. ex L.
2648206692,48.984623,8.392992,Syringa vulgaris L.
2329717314,53.904415,10.721283,Ranunculus acris L.
3415474422,50.712905,12.503876,Hypericum perforatum L.
2648917198,47.691295,9.147646,Cornus sanguinea L.
1676717778,47.731064,7.499631,Asplenium trichomanes subsp. pachyrachis (Christ) Lovis & Reichst.
3773504615,49.872495,8.656562,Geranium robertianum L.
2644632210,51.681908,6.949384,Ornithogalum umbellatum L.
2641398621,51.398164,14.163122,Erica tetralix L.
2648930971,54.479949,9.699388,Arctium minus (Hill) Bernh.
3716332588,51.459309,6.852643,Aphanes arvensis L.
3388116980,48.889778,10.009918,Rubus vulgaris Focke
3388857422,48.32373,7.88312,Sambucus nigra L.
2648452250,48.398424,11.722641,Euonymus europaeus L.
1337970269,50.901085,9.594498,Ajuga reptans L.
1580186333,51.080799,6.792598,Myosotis L.
3731131981,50.540691,6.59118,Galium mollugo L.
2975131468,51.846939,7.203963,Calendula officinalis L.
2647906321,50.821148,6.47791,Sonchus asper (L.) Hill
3388892300,48.080593,11.609402,Salix caprea L.
2330860493,49.186604,8.057978,Trifolium incarnatum L.
1580294835,48.773998,10.290453,Hieracium pilosella L.
2977520217,52.52532,13.381101,Medicago sativa L.
2976566238,52.02995,7.589326,Lunaria annua L.
2331334243,53.152771,8.656569,Urtica dioica subsp. dioica
2648131608,52.281758,13.652479,Capsella bursa-pastoris (L.) Medik.
2975225660,50.040335,8.307382,Triticum aestivum L.
922260738,49.822121,8.493977,Lycopersicon esculentum Mill.
2273632176,52.440239,13.713018,Dianthus carthusianorum L.
833582474,50.640833,8.106111,Trifolium repens L.
2330154464,49.996704,8.485909,Sorbus aucuparia L.
3032053286,50.157902,8.506639,Juglans regia L.
2330739562,49.941956,9.803516,Microthlaspi perfoliatum (L.) F.K.Mey.
2572271709,50.279064,8.893461,Primula elatior (L.) L.
1038786833,47.802143,7.592711,Potentilla reptans L.
2840416635,50.553457,6.239869,Cardamine flexuosa With.
1038556112,53.724442,10.178318,Calla palustris L.
2976004615,49.860803,10.240121,Buxus sempervirens L.
1883800070,52.390266,13.027381,Centaurea jacea L.
3388175005,47.573284,11.150093,Valeriana officinalis L.
2329858931,49.428616,8.738594,Rubus fruticosus L.
2975086270,48.958024,10.719952,Geranium pratense L.
2976124358,52.30635,9.473143,Spiraea japonica L.fil.
2442834793,48.884529,9.48369,Lathyrus linifolius (Reichard) Bässler
2465229542,52.5075,13.263047,Oxalis stricta L.
2977618705,48.276498,7.788287,Coreopsis tinctoria Nutt.
2833826719,50.3666,6.647958,Campanula glomerata L.
1881566690,49.184509,8.853092,Erigeron annuus subsp. annuus
2978135846,48.768762,8.893344,Medicago sativa L.
1038577590,48.972385,9.590866,Chrysosplenium alternifolium L.
3388031242,49.499718,8.675052,Digitalis purpurea L.
1702452179,51.983414,9.869104,Asarum europaeum L.
2645585267,50.99409,11.061278,Daucus carota L.
1676574830,50.584103,8.677823,Acer platanoides L.
2647755494,51.121457,7.876436,Viburnum opulus L.
2442802356,48.52734,9.286119,Lathyrus vernus (L.) Bernh.
2646141650,50.168632,11.174632,Achillea millefolium L.
2645106969,52.519076,11.404125,Viburnum opulus L.
2976543907,50.970528,7.050319,Chelidonium majus L.
3112364418,49.387799,9.213982,Ophrys araneola Rchb.
3725089680,51.914249,6.807204,Oxalis acetosella L.
2975139036,50.248738,7.630987,Echium vulgare L.
3388503432,49.533855,11.488695,Listera ovata (L.) R.Br.
2649627891,49.974614,8.807979,Mirabilis jalapa L.
2975698272,53.505258,10.143409,Verbascum nigrum L.
921147672,47.845482,9.622564,Colchicum autumnale L.
2644107372,50.809461,12.400114,Datura stramonium L.
2644462652,53.611986,9.91436,Humulus lupulus L.
2643872844,52.448098,10.263165,Hedera helix L.
2648430336,50.490273,8.255916,Viburnum opulus L.
3388001878,53.586823,10.121669,Crepis capillaris (L.) Wallr.
922312731,50.063938,8.148543,Melilotus officinalis (L.) Lam.
2648223717,50.157156,8.964201,Heracleum sphondylium L.
2331372186,53.173492,9.957114,Vaccinium myrtillus L.
2977985881,53.028465,8.445555,Geranium sanguineum L.
1677225904,49.949959,7.120686,Herniaria glabra L.
2329724370,48.94849,12.019472,Ranunculus bulbosus L.
2976658300,52.31458,13.698175,Alliaria petiolata (M.Bieb.) Cavara & Grande
2977545056,52.541963,13.132839,Achillea filipendulina Lam.
2330147208,54.118023,13.433146,Sorbus aucuparia L.
2802939072,49.727311,7.051511,"Sphagnum compactum Lamarck & A.P.de Candolle, 1805"
3773606386,54.025416,9.266742,Bromus hordeaceus L.
2647509071,53.336829,10.025173,Buxus sempervirens L.
3338115942,50.691512,8.594875,Galeopsis segetum Neck.
2976517168,49.404458,8.165627,Calluna vulgaris (L.) Hull
2975922162,53.31993,8.925361,Impatiens glandulifera Royle
2329638868,51.916637,10.476151,Pyrus pyraster (L.) Burgsd.
3391490761,54.064582,8.958563,Atriplex portulacoides L.
2649623163,48.531919,9.073553,Lythrum salicaria L.
3731789906,51.596048,9.100598,Verbascum L.
2976814893,52.06824,11.822354,Dasiphora fruticosa (L.) Rydb.
2977017087,52.276789,13.942727,Allium schoenoprasum L.
2647643374,49.704822,10.259898,Alcea rosea L.
2975411046,48.182687,11.620365,Fagus sylvatica L.
2862314581,51.188708,7.085667,Crataegus laevigata (Poir.) DC.
2976626270,48.945786,8.971285,Trifolium incarnatum L.
1580091598,50.095963,8.983768,Geranium pratense L.
2975704654,49.067731,8.537615,Filipendula ulmaria (L.) Maxim.
923097373,53.52739,10.239359,Poa pratensis L.
2247806838,52.47831,13.050887,Pinus sylvestris L.
2330368836,50.851974,8.853565,Stellaria holostea L.
2975233052,50.633795,8.07247,Lactuca sativa L.
2329719441,48.894688,9.319153,Ranunculus acris L.
3730655748,51.670005,9.366095,Corylus avellana L.
2647911632,51.48918,7.009234,Acer platanoides L.
2977260271,50.577047,8.669103,Digitalis purpurea L.
3124750792,54.036243,11.761889,Trifolium incarnatum L.
923066341,52.447952,13.467264,Plantago lanceolata L.
1038618826,47.483685,10.22501,Dactylorhiza incarnata (L.) Soó
2645531881,51.457224,12.631952,Trifolium pratense L.
2975638281,53.142288,11.24437,Onopordum acanthium L.
2644850341,49.9859,9.076077,Prunus avium (L.) L.
2329795424,53.666664,10.09532,Rhinanthus minor L.
921478022,48.89138,9.737357,"Dicranum montanum Hedwig, 1801"
3389533788,49.352539,11.349922,Plantago lanceolata L.
3724102821,50.7093,7.089356,Galanthus nivalis L.
2974699676,51.069013,13.760978,Geranium robertianum L.
932776699,53.960831,10.866852,Convolvulus arvensis L.
3389695702,48.84478,9.440088,Viola odorata L.
2329927441,50.599522,9.113238,Sanguisorba minor Bertol.
2645215770,50.754665,12.894595,Symphytum officinale L.
2645318933,51.459537,6.812733,Lotus corniculatus L.
2977267837,52.445949,13.3342,Crataegus laevigata (Poir.) DC.
921853092,48.899147,9.396358,Galium mollugo L.
2976748341,51.235773,7.670783,Viburnum rhytidophyllum Hemsl. ex Forbes & Hemsl.
2235651173,48.973976,10.123808,Forsythia Vahl
2644307646,48.992519,12.092515,Verbena officinalis L.
1677183711,51.925606,7.626105,Geranium robertianum L.
2644497128,50.358118,8.694123,Lamium purpureum L.
1848607905,50.541744,7.419183,Cornus sanguinea L.
1579895992,52.837578,8.842681,Caltha palustris L.
2649460932,50.998768,8.541946,Pyracantha coccinea M.Roem.
3388015371,52.178665,9.798272,Veronica persica Poir.
2643938831,50.733936,12.359744,Ilex aquifolium L.
700408702,51.305113,6.142943,Scenedesmus obliquus (Turpin) Kütz.
2976511715,47.892685,11.194122,Prunus padus L.
2449385369,52.363827,13.187615,Polygonum aviculare L.
2823406479,47.878015,8.004377,Chamaenerion angustifolium (L.) Scop.
3113678513,51.319413,12.37199,Berberis aquifolium Pursh
2468729192,48.85503,9.38889,Mycelis muralis (L.) Dumort.
1841133531,49.111412,8.898754,Lamium galeobdolon subsp. argentatum (Smejkal) J.Duvign.
2331335084,48.036373,7.58091,Urtica dioica subsp. dioica
3387769815,48.923981,10.373773,Prunus avium (L.) L.
3388166387,49.923859,7.874126,Bupleurum falcatum L.
2977203079,49.970864,9.214442,Cirsium arvense (L.) Scop.
2648509700,50.781569,10.789562,Salvia pratensis L.
1338315972,48.985569,10.227585,Campanula patula L.
2850658994,53.880688,10.802853,Cytisus scoparius (L.) Link
2237182063,49.760571,7.578952,Forsythia Vahl
2648285383,51.403094,7.233074,Chelidonium majus L.
2814328257,54.575586,13.104245,Galium verum L.
2975991280,48.679695,9.798094,Paris quadrifolia L.
2647464665,53.659754,10.019788,Berberis thunbergii DC.
2975893884,53.956287,14.044198,Colutea arborescens L.
3097206690,52.32777,9.448077,Draba verna L.
2644800077,52.520428,7.342376,Primula elatior Hill
1835281091,51.889668,7.567868,Plantago lanceolata L.
3730864572,52.361694,7.858064,Scrophularia nodosa L.
1038685693,54.090157,10.880542,Herniaria glabra L.
2331488512,53.489296,10.133729,Viscum album subsp. album
2596439296,52.492842,13.31936,Acer campestre L.
2570056356,50.481884,7.360843,Helleborus foetidus L.
2649039735,48.015493,9.503363,Echium vulgare L.
2329795533,49.317459,8.710451,Rhinanthus alectorolophus (Scop.) Pollich
3389598998,50.157986,8.498955,Rubus L.
2859984973,51.870474,12.116421,Butomus umbellatus L.
2330832485,52.67326,13.040128,Tragopogon orientalis L.
2646733176,48.796901,9.685571,Fagus sylvatica L.
2977056728,51.287667,6.918892,Fagus sylvatica L.
1883787568,52.51849,13.404709,Achillea millefolium L.
3124770903,52.413295,12.551333,Ulmus glabra Huds.
2649542067,48.44739,10.779982,Vinca minor L.
2237038370,48.881596,10.291743,Anemone blanda Schott & Kotschy
3722590409,51.358655,7.614713,Inula L.
2645660655,51.683464,6.599447,Rubus phoenicolasius Maxim.
1579860814,51.338493,6.213348,Betula pendula Roth
1851290184,49.190735,8.889399,Acer campestre L.
2647425117,50.924131,6.104626,Hesperis matronalis L.
2331454825,54.083664,10.787716,Veronica chamaedrys subsp. chamaedrys
3388605862,50.585056,9.117059,Orchis mascula (L.) L.
2005362415,53.97786,11.245733,Hippophae rhamnoides L.
2330860795,52.63628,13.490117,Trifolium pratense L.
3388005863,49.730137,8.564014,Cichorium intybus L.
1844620638,51.274536,6.172299,Juncus effusus L.
2648691840,49.537596,8.556635,Achillea millefolium L.
1580125056,49.79314,7.495806,Isatis tinctoria L.
2649759828,49.926545,10.924715,Pyracantha coccinea M.Roem.
2645648300,51.301216,12.385891,Robinia pseudoacacia L.
2648672984,48.070673,11.959362,Pilosella aurantiaca (L.) F.W.Schultz & Sch.Bip.
3715865955,50.144181,7.202311,Melampyrum arvense L.
2974374793,51.710488,8.442511,Allium scorodoprasum L.
2649171413,52.754156,13.248223,Corylus avellana L.
1580110079,49.79314,7.495806,Helleborus foetidus L.
2645243100,50.990931,11.145136,Geum urbanum L.
2329743539,49.136913,8.914332,Ranunculus auricomus L.
2974397958,50.395935,6.989954,Veronica longifolia L.
2977776388,50.660356,11.057839,Prunella vulgaris L.
1580265787,47.710201,9.942388,Phragmites australis (Cav.) Trin. ex Steud.
3388442871,50.43103,8.900404,Lythrum salicaria L.
922114955,50.707722,6.192111,Juncus effusus L.
2645367684,51.898574,10.839637,Anthriscus sylvestris (L.) Hoffm.
2647891531,50.987369,11.063381,Melissa officinalis L.
2634617286,47.926233,7.710173,Centaurea cyanus L.
1580307539,52.921066,8.397664,Populus tremula L.
2648212979,47.684396,9.206419,Betula pendula Roth
3307129371,51.899172,8.916921,Matricaria chamomilla L.
1038736582,47.723274,8.032207,Myosotis nemorosa Besser
2648141272,50.87688,14.054963,Bellis perennis L.
2646148927,49.374444,10.234417,Quercus rubra L.
1677249451,49.315109,8.828013,Jurinea cyanoides (L.) Rchb.
2976329322,49.285275,7.317097,Chenopodium album L.
1677387086,49.973045,8.912658,Lysimachia vulgaris L.
2649074381,47.675398,12.485749,Prunus cerasifera Ehrh.
2646025343,50.930891,8.415058,Prunella vulgaris L.
2648631095,51.167039,13.563518,Plantago lanceolata L.
922134838,49.425434,8.447971,Lathyrus tuberosus L.
2381421722,50.118408,8.932682,Senecio vulgaris L.
3330536382,52.250397,14.068513,Silene latifolia Poir.
2974792107,50.787221,12.560745,Lunaria annua L.
3383929505,49.99096,10.250788,Cirsium arvense (L.) Scop.
1338536236,50.42252,8.907638,Daucus carota L.
3118264701,49.83909,8.601585,Polygonatum odoratum (Mill.) Druce
2648157211,53.480592,12.429384,Berberis aquifolium Pursh
922259784,51.404133,7.171669,Lythrum salicaria L.
2832585199,50.368039,6.642494,Orchis anthropophora (L.) All.
2976195885,49.680065,9.736654,Cosmos bipinnatus Cav.
2975653998,50.974874,7.86867,Cornus sanguinea L.
3388515867,52.409698,13.828397,Frangula alnus Mill.
1899868314,48.764393,8.248105,Galium mollugo L.
3307120718,49.473039,8.227448,Malva sylvestris subsp. mauritiana (L.) Thell.
833558031,49.728054,8.003888,Lepidium ruderale L.
2649527430,53.582966,10.048211,Berberis aquifolium Pursh
2976286706,49.473843,10.961036,Brassica oleracea L.
920900380,50.601662,11.563251,"Calliergonella cuspidata Loeske, 1911"
3389727936,49.89278,11.13562,Lilium martagon L.
2329827678,48.84478,9.440088,Rosa corymbifera Borkh.
3388689451,52.554195,9.477983,Rumex acetosella L.
2975724754,52.646824,10.010594,Hypericum perforatum L.
3112309915,54.134851,10.620814,Ficaria verna Huds.
3391336972,54.450531,12.549502,Calluna vulgaris (L.) Hull
2646757052,49.811008,7.809369,Robinia pseudoacacia L.
2649512927,50.059961,8.815514,Syringa vulgaris L.
2976751897,49.99033,7.942627,Lepidium draba L.
3355136180,50.137104,9.011878,Geum urbanum L.
2442868768,52.522419,13.382696,Lamium purpureum L.
2648095462,48.702469,9.297132,Primula veris L.
3388715554,51.993752,9.888612,Trifolium repens L.
2649503158,51.21284,6.481179,Quercus rubra L.
2329815470,47.555019,10.579967,Ribes alpinum L.
